"regionID","constellationID","solarSystemID","solarSystemName","x","y","z","xMin","xMax","yMin","yMax","zMin","zMax","luminosity","border","fringe","corridor","hub","international","regional","constellation","security","factionID","radius","sunTypeID","securityClass"
10000059,20000683,30004676,"T-ZFID","-8.209335004829914e+16","-4.999489252258776e+16","-4.7353387005220506e+17","-8.209434299931653e+16","-8.209279256563691e+16","-4.999492628074641e+16","-4.999487355614605e+16","4.735328682329618e+17","4.7353405815474323e+17","0.01015",False,False,True,False,False,False,NULL,"-0.06779661310596441",NULL,"775216839808",45033,"G"
10000059,20000683,30004677,"0ZN7-G","-9.030212152015238e+16","-5.0911012500334296e+16","-4.723758169408357e+17","-9.030445440671819e+16","-9.03008432892568e+16","-5.0911443815537296e+16","-5.091077617542425e+16","4.7237536306496384e+17","4.7237939867592006e+17","0.217",False,False,True,False,False,False,NULL,"-0.0475766487532242",NULL,"2017805478112",45036,"G"
10000059,20000683,30004678,"H8-ZTO","-9.6143244829488e+16","-4.2696565018992536e+16","-4.729347299268608e+17","-9.614344731190174e+16","-9.614084617763546e+16","-4.269673835065589e+16","-4.2696550386560336e+16","4.729347294194608e+17","4.7293657923220294e+17","0.2436",True,False,False,True,False,False,NULL,"-0.1329744814496526",NULL,"1300567133144",45041,"G"
10000059,20000684,30004679,"YV-FDG","-1.005653315317191e+17","-3.8826832256921864e+16","-4.6825416840667616e+17","-1.0056752042406686e+17","-1.0056452394377229e+17","-3.8826992605026464e+16","-3.882639764443136e+16","4.6825116045443834e+17","4.6825481786973005e+17","0.2344",True,False,False,True,False,False,NULL,"-0.140293027923891",NULL,"1828707645856",45038,"G"
10000059,20000684,30004680,"LUL-WX","-1.0816191922168198e+17","-4.3928555952274744e+16","-4.692551385097774e+17","-1.0816621317014794e+17","-1.0816083785072614e+17","-4.3928670933823224e+16","-4.392809937937744e+16","4.6925082642642125e+17","4.692553972580675e+17","0.4318",False,False,True,False,False,False,NULL,"-0.032025733446164",NULL,"2687659710896",6,"G"
10000059,20000684,30004681,"8Q-UYU","-1.1220028109888336e+17","-5.147977930920344e+16","-4.673825607755269e+17","-1.1220385572887698e+17","-1.1219913613903378e+17","-5.1480492216095176e+16","-5.147955096021472e+16","4.673813848773923e+17","4.6738864198254976e+17","0.558",False,False,False,True,False,False,NULL,"-0.01662852491718336",NULL,"3628552578720",3797,"G"
10000059,20000684,30004682,"3PPT-9","-1.1846760756197243e+17","-5.2313344922686784e+16","-4.677763276710243e+17","-1.1846916257647942e+17","-1.1846403441754088e+17","-5.231347727912508e+16","-5.231328731953689e+16","4.67774842754991e+17","4.6777691416005056e+17","0.6495",False,False,False,True,False,False,NULL,"-0.02434369474123677",NULL,"2564079469272",3796,"G"
10000059,20000684,30004683,"S-KU8B","-1.2264123209046205e+17","-5.6942751023397576e+16","-4.7465422677049434e+17","-1.2264237392897608e+17","-1.2264040116523286e+17","-5.6942772443467656e+16","-5.694273543463039e+16","4.746536419485317e+17","4.7465558491449504e+17","0.04267",False,False,True,False,False,False,NULL,"-0.03065009498487781",NULL,"986381871608",45038,"G"
10000059,20000684,30004684,"JK-GLL","-1.286811001254861e+17","-5.4072657213302424e+16","-4.74063591139759e+17","-1.2868198823186254e+17","-1.2868075740433184e+17","-5.407266625359848e+16","-5.407263378639117e+16","4.7405874304528224e+17","4.740637058721667e+17","0.4498",True,False,True,False,False,False,NULL,"-0.07219089209262675",NULL,"2481413442240",3797,"G"
10000059,20000684,30004685,"UAAU-C","-1.1078470220148304e+17","-5.5083788793953816e+16","-4.717614923195424e+17","-1.1078939283868477e+17","-1.1078461835888827e+17","-5.5083798825676304e+16","-5.508322790511864e+16","4.717539444409511e+17","4.7176193105327744e+17","0.02465",False,False,False,True,False,False,NULL,"-0.01246499221713804",NULL,"3993306163168",45040,"G"
10000059,20000685,30004686,"HHJD-5","-9.480899567268942e+16","-3.8217488643452864e+16","-4.7013984129681446e+17","-9.480920606759779e+16","-9.480327889690189e+16","-3.8217514079265496e+16","-3.821679767948372e+16","4.7013602989716666e+17","4.701415023330406e+17","0.3169",True,False,False,True,False,False,NULL,"-0.2617117258827018",NULL,"2963585347952",45030,"G1"
10000059,20000685,30004687,"ZWV-GD","-9.880018556459901e+16","-2.9209888203696772e+16","-4.750737425685037e+17","-9.880072039330034e+16","-9.879994758305715e+16","-2.9209936061116048e+16","-2.9209780653625636e+16","4.7507228677494317e+17","4.750764553306986e+17","0.0898",False,False,False,True,False,False,NULL,"-0.3358094386631535",NULL,"2084277877728",3798,"G1"
10000059,20000685,30004688,"1DDR-X","-9.339962593894992e+16","-4.121022956846612e+16","-4.7571319811440275e+17","-9.340175907254584e+16","-9.339593073273067e+16","-4.1210281629683544e+16","-4.121019950999741e+16","4.7570869012872045e+17","4.7571584169166234e+17","0.3018",False,False,False,True,False,False,NULL,"-0.1813945546998105",NULL,"3575781470944",45041,"G"
10000059,20000685,30004689,"LG-WA9","-1.037810234028947e+17","-2.2363740428304488e+16","-4.666482609954178e+17","-1.0378119702828317e+17","-1.0377740861932646e+17","-2.236423715486146e+16","-2.2363716555542432e+16","4.6664720513878976e+17","4.666553642819139e+17","0.02082",False,False,False,True,False,False,NULL,"-0.1527215792631264",NULL,"4079571562080",45039,"G"
10000059,20000685,30004690,"AA-GWF","-9.776093052324718e+16","-3.5600895560341812e+16","-4.7718653547334963e+17","-9.776145274880998e+16","-9.775857511351754e+16","-3.56009692833052e+16","-3.5600563049056232e+16","4.7718601949499123e+17","4.7718780793458426e+17","0.02799",False,False,False,True,False,False,NULL,"-0.2380847034817597",NULL,"1438817646224",45033,"G"
10000059,20000685,30004691,"O4T-Z5","-1.0881844996679976e+17","-1.9373970960073188e+16","-4.6309779663777235e+17","-1.0881982027240613e+17","-1.0881795369375914e+17","-1.9374056835786408e+16","-1.9373733840661808e+16","4.63097671563175e+17","4.6310263779333274e+17","0.3398",True,False,True,False,False,False,NULL,"-0.06043150597504876",NULL,"2483115078880",45047,"G"
10000059,20000686,30004692,"O-97ZG","-1.1184578495391016e+17","-1.588202586293016e+16","-4.6547511167242074e+17","-1.1184617513592294e+17","-1.1184520675373374e+17","-1.5882073747308756e+16","-1.588195490643107e+16","4.654703530316532e+17","4.65475157730386e+17","0.04271",True,False,True,False,False,False,NULL,"-0.06043939343695992",NULL,"2402349366400",45040,"G"
10000059,20000686,30004693,"2I-520","-1.1570837748120098e+17","-1.143536444971928e+16","-4.617857209610447e+17","-1.1570906615448421e+17","-1.1570591357522688e+17","-1.1435389418233454e+16","-1.143535747059553e+16","4.61784023570438e+17","4.617897344067173e+17","0.01072",False,False,True,False,False,False,NULL,"-0.1536854911986526",NULL,"2855418139648",45039,"G"
10000059,20000686,30004694,"GQ2S-8","-1.1374211053246414e+17","-1.263926421657062e+15","-4.6658981834843264e+17","-1.1374688510133808e+17","-1.1373762114337277e+17","-1.2646847679657822e+15","-1.2631199021909545e+15","4.665882631408929e+17","4.665967884584188e+17","1.168",False,False,False,True,False,False,NULL,"-0.258275246369682",NULL,"4631978982656",3797,"G1"
10000059,20000686,30004695,"0SUF-3","-1.1900525931301818e+17","-6.424081584480317e+15","-4.6426185291944717e+17","-1.1900529690259454e+17","-1.1900356885591198e+17","-6.424392150251641e+15","-6.424074676219621e+15","4.642584871867677e+17","4.64263446208666e+17","0.01727",False,False,False,True,False,False,NULL,"-0.2861870277379323",NULL,"2479510949152",45039,"G1"
10000059,20000686,30004696,"G-M4GK","-1.2288828175332563e+17","6.207562580340245e+15","-4.542746343327735e+17","-1.2289079162858642e+17","-1.2288725893605989e+17","6.20736400583931e+15","6.208049856645468e+15","4.542722714421191e+17","4.5427809031069894e+17","0.1704",True,False,True,False,False,True,NULL,"-1",NULL,"2909434289920",6,"G7"
10000059,20000686,30004697,"G1D0-G","-1.0996300329676296e+17","-6.038221583963198e+15","-4.728234946782535e+17","-1.0996826247130005e+17","-1.0996280712401358e+17","-6.03824139048944e+15","-6.037690757661058e+15","4.728212123898524e+17","4.7282517095733766e+17","0.7993",False,True,False,False,False,False,NULL,"-0.05674369858917938",NULL,"2727673643232",3801,"G"
10000059,20000686,30004698,"KU3-BB","-1.1779296430478638e+17","-797143433757731","-4.7053631550719354e+17","-1.1779668033744253e+17","-1.1779288509260302e+17","-797743625781225.8","-797130633535124.8","4.7053502309453395e+17","4.7053654856347917e+17","0.1301",False,True,False,False,False,False,NULL,"-0.210136564847634",NULL,"1897622419752",45031,"G"
10000059,20000686,30004699,"O1Q-P1","-1.2695957279553698e+17","-4.498933646134853e+15","-4.6074779014902656e+17","-1.2696106877781074e+17","-1.2695868554346413e+17","-4.498971820050302e+15","-4.498869289895103e+15","4.607428320413988e+17","4.607483866897342e+17","1.858",False,True,False,False,False,False,NULL,"-0.4570717803820229",NULL,"2777324167712",3796,"G3"
10000059,20000687,30004700,"LD-2VL","-1.3498294482847709e+17","-4.852874058539181e+16","-4.7709631132544e+17","-1.3498333147774131e+17","-1.349791690821832e+17","-4.852874759046957e+16","-4.852867219152372e+16","4.770947609791045e+17","4.770966699036098e+17","0.01093",True,False,True,False,False,False,NULL,"-0.2009348237111728",NULL,"2081197779056",45039,"G"
10000059,20000687,30004701,"ZBY-0I","-1.4216437196425842e+17","-4.392524354033937e+16","-4.812742248852879e+17","-1.4216546112948338e+17","-1.4215993318022378e+17","-4.392535854882301e+16","-4.392477483394461e+16","4.8127031164186694e+17","4.8127959799782554e+17","1.737",False,False,True,False,False,False,NULL,"-0.4399294181103413",NULL,"4643177979296",45038,"G2"
10000059,20000687,30004702,"MP5-KR","-1.4925055759656675e+17","-4.291544127360124e+16","-4.757539549442212e+17","-1.4925133220576304e+17","-1.4924855294098038e+17","-4.2915750151042136e+16","-4.291532192184219e+16","4.75753807992039e+17","4.757544395553003e+17","0.01159",False,False,True,False,False,False,NULL,"-0.6048354622984029",NULL,"1389632391328",3800,"G4"
10000059,20000687,30004703,"O-N589","-1.5575876134291245e+17","-3.5403793327561316e+16","-4.7976354426437466e+17","-1.5575986805470346e+17","-1.557554421558389e+17","-3.5404232277284316e+16","-3.5403646969114608e+16","4.7975798903308896e+17","4.7976519133813683e+17","0.4144",False,False,False,True,False,False,NULL,"-0.9293696251127772",NULL,"3601152523936",45030,"G7"
10000059,20000687,30004704,"ZDYA-G","-1.5922368049793984e+17","-3.0049929332333228e+16","-4.8132495757495584e+17","-1.592239821714393e+17","-1.5922316638456134e+17","-3.0049976616094596e+16","-3.0049901585127164e+16","4.813243853471539e+17","4.813250972376261e+17","0.01411",False,False,True,False,False,False,NULL,"-1",NULL,"407893438976",45036,"G7"
10000059,20000687,30004705,"LX5K-W","-1.4957728907016026e+17","-4.165176080091777e+16","-4.844528456978535e+17","-1.495822167472494e+17","-1.4957658856191398e+17","-4.165271005198752e+16","-4.1651625856406544e+16","4.844469436752683e+17","4.844545809809568e+17","1.12",False,False,True,False,False,False,NULL,"-0.668030216160138",NULL,"3818652844256",45036,"G5"
10000060,20000688,30004706,"UHKL-N","-3.871938348091952e+17","5.8253563397495376e+16","-2.098420457115743e+17","-3.871990450894775e+17","-3.8719379066737e+17","5.825332487659253e+16","5.8253565420935624e+16","2.0983613609051562e+17","2.098433338557669e+17","0.7784",True,False,True,False,False,True,NULL,"-0.005240949287213303",500012,"3598882625648",45047,"G"
10000060,20000688,30004707,"Z3V-1W","-3.901626094399777e+17","4.383838484531128e+16","-2.1206906073797805e+17","-3.901663699429708e+17","-3.901612304479061e+17","4.3838313815284104e+16","4.38385785431944e+16","2.1206701410939286e+17","2.1207065768543715e+17","0.2216",False,False,False,True,False,False,NULL,"-0.004583818024859299",500012,"2569747532352",45037,"G"
10000060,20000688,30004708,"A-ELE2","-3.976574816163229e+17","4.3045289441078616e+16","-2.1407965257901626e+17","-3.9765770921757235e+17","-3.9765547414362995e+17","4.3045278350889544e+16","4.304538723396737e+16","2.1407894254929197e+17","2.14079747224777e+17","0.2033",True,False,False,True,False,False,NULL,"-0.006374306682613518",500012,"1117536971200",45036,"G"
10000060,20000688,30004709,"KFIE-Z","-3.896305635905916e+17","3.5892436536590012e+16","-2.1185201957933485e+17","-3.8963299851484045e+17","-3.896269905354149e+17","3.589192745438118e+16","3.5892783460036092e+16","2.11849975872484e+17","2.1185279965578752e+17","0.1777",False,True,False,False,False,False,NULL,"-0.003492582069175354",500012,"3003989712768",45033,"G"
10000060,20000688,30004710,"1DH-SX","-3.944728282053447e+17","4.658190982263503e+16","-2.2180580873490358e+17","-3.9447381402128064e+17","-3.944706427826114e+17","4.658159767636445e+16","4.6582050627926296e+16","2.218020084749296e+17","2.2180659965891517e+17","0.221",True,False,False,True,False,True,NULL,"-0.01527362402954746",500012,"2295591992784",3797,"G"
10000060,20000688,30004711,"PR-8CA","-3.992338440041677e+17","5.4036077916351464e+16","-2.2482716997703853e+17","-3.992380785407517e+17","-3.9923376348517997e+17","5.403567434574875e+16","5.403608559467124e+16","2.248198863991811e+17","2.2482935325655613e+17","0.06543",True,False,False,True,False,False,NULL,"-0.02654032655865901",500012,"4733428687520",3800,"G"
10000060,20000689,30004712,"NOL-M9","-4.085238412259062e+17","4.6739218100177824e+16","-2.164623969540873e+17","-4.085249646634055e+17","-4.085213299280868e+17","4.6739005822298624e+16","4.673969261764621e+16","2.1646203437630518e+17","2.1646790829295315e+17","0.4185",True,False,False,True,False,False,NULL,"-0.01176460916351996",NULL,"2936958323984",6,"G"
10000060,20000689,30004713,"O-IOAI","-4.1407130200353274e+17","3.797842187503697e+16","-2.1681231715152656e+17","-4.14071546134047e+17","-4.1406518947655955e+17","3.797838378725437e+16","3.797937539670277e+16","2.16804216378781e+17","2.1681267167302938e+17","0.02132",False,False,True,False,False,False,NULL,"-0.01084771287742847",NULL,"4227647124192",45039,"G"
10000060,20000689,30004714,"QX-LIJ","-4.185023198962e+17","3.6394848904826256e+16","-2.1912709914369722e+17","-4.185026018150857e+17","-4.185020074464672e+17","3.639484529551489e+16","3.639485215824335e+16","2.1912612677264534e+17","2.1912758881173568e+17","0.01708",False,False,True,False,False,False,NULL,"-0.01474883310915254",NULL,"731019545168",45041,"G"
10000060,20000689,30004715,"HM-XR2","-4.126077050857501e+17","5.3857455135468696e+16","-2.1608636001452304e+17","-4.126081901070131e+17","-4.126041624394985e+17","5.385708106678925e+16","5.3857506349962744e+16","2.1608624292081824e+17","2.1609051868537802e+17","0.6701",False,False,True,False,False,False,NULL,"-0.01308334799229427",NULL,"2137882279888",3799,"G"
10000060,20000689,30004716,"4K-TRB","-4.242368795428789e+17","2.9866941472920176e+16","-2.1739280035901552e+17","-4.242384464426245e+17","-4.242365333743139e+17","2.9866731305046532e+16","2.9866987905102816e+16","2.173895191612415e+17","2.1739381357907136e+17","0.03136",True,False,True,False,False,False,NULL,"-0.02023318551013931",NULL,"2147208914928",45039,"G"
10000060,20000689,30004717,"AJI-MA","-4.191825617000245e+17","4.351281563321819e+16","-2.1384132075821232e+17","-4.1918419500789664e+17","-4.1918042345879437e+17","4.351261601276637e+16","4.351307696474824e+16","2.1383845128015293e+17","2.1384228962114198e+17","0.1078",True,False,False,True,False,False,NULL,"-0.009190846677633036",NULL,"1919170494528",45041,"G"
10000060,20000690,30004718,"FWST-8","-4.062732402045423e+17","4.8353229763423136e+16","-2.3751972987318074e+17","-4.062772359088821e+17","-4.062715188587228e+17","4.835258679671056e+16","4.8353506753769584e+16","2.3751950684833878e+17","2.3752106807705555e+17","0.5389",True,False,False,True,False,False,NULL,"-0.09801282540888157",500012,"2858525079648",45035,"G"
10000060,20000690,30004719,"YZ9-F6","-4.012206291486996e+17","5.25038456099482e+16","-2.465050219651811e+17","-4.01223248166193e+17","-4.0122054951867936e+17","5.2503461162623856e+16","5.25038573048052e+16","2.4650472493716854e+17","2.465071744904926e+17","0.06883",False,False,False,True,False,False,NULL,"-0.177756668715361",500012,"1349323756832",45033,"G"
10000060,20000690,30004720,"0N-3RO","-4.014668474896005e+17","4.500006063503961e+16","-2.5027368986115158e+17","-4.0146711515370234e+17","-4.01465027804002e+17","4.500001029353444e+16","4.500040285161115e+16","2.5027352837709578e+17","2.5027583237793174e+17","0.1004",False,False,True,False,False,False,NULL,"-0.2041287924039964",500012,"1152000417984",45041,"G"
10000060,20000690,30004721,"G-TT5V","-4.0788273774920954e+17","5.669862409520752e+16","-2.394149960685763e+17","-4.07886674275737e+17","-4.0788131241842464e+17","5.669843665439345e+16","5.669914177129316e+16","2.3941267554643526e+17","2.3941527195900736e+17","0.139",False,True,False,False,False,False,NULL,"-0.1271121398770064",500012,"2680928656192",45032,"G"
10000060,20000690,30004722,"319-3D","-4.032776572902493e+17","6.0361728225987416e+16","-2.5529531395706426e+17","-4.032792294859183e+17","-4.03273052910899e+17","6.036090002283604e+16","6.0362011022304704e+16","2.552924403524341e+17","2.552991467641929e+17","0.3747",True,False,False,True,False,False,NULL,"-0.324312361908937",500012,"3353205879392",45047,"G1"
10000060,20000690,30004723,"I3Q-II","-4.021815192499314e+17","3.8207437899145496e+16","-2.5670311668652928e+17","-4.021824108610929e+17","-4.021796577341995e+17","3.8207297800219464e+16","3.820773039868396e+16","2.5670251248965754e+17","2.5670448897501962e+17","0.04037",False,True,False,False,False,False,NULL,"-0.2496021109487312",500012,"1376563446720",45041,"G"
10000060,20000691,30004724,"RF-K9W","-4.2134644042256646e+17","5.225207988633733e+16","-2.2018131797451482e+17","-4.2134661423162605e+17","-4.2134416417185357e+17","5.2252070962336456e+16","5.2252196752275144e+16","2.2018130849118307e+17","2.20182089704223e+17","0.01627",True,False,True,False,False,False,NULL,"-0.02235032858056385",NULL,"1225029886240",3800,"G"
10000060,20000691,30004725,"E3OI-U","-4.2978545856080384e+17","5.598649085424615e+16","-2.2668147335049453e+17","-4.2978546065680384e+17","-4.297768024673867e+17","5.5985663622475824e+16","5.598649295024615e+16","2.2667809907448893e+17","2.2668348693204176e+17","16.93",False,False,False,True,False,False,NULL,"-0.04511237220339737",NULL,"4329094708576",45046,"G"
10000060,20000691,30004726,"IP6V-X","-4.342557324930274e+17","5.5908938844833296e+16","-2.243614385828409e+17","-4.342562417165214e+17","-4.342548740369523e+17","5.590889241930784e+16","5.5909017097614816e+16","2.243592980944795e+17","2.2436153665253856e+17","0.06374",False,False,True,False,False,False,NULL,"-0.03440128240301532",NULL,"1119279029536",6,"G"
10000060,20000691,30004727,"R5-MM8","-4.279815936052019e+17","6.869079621547385e+16","-2.3059067138728976e+17","-4.279843544275618e+17","-4.2797897716341306e+17","6.869047596017217e+16","6.869113414069647e+16","2.3059031271234538e+17","2.3059273159098592e+17","0.1758",False,True,False,False,False,False,NULL,"-0.05955079365144245",NULL,"2688632074368",45036,"G"
10000060,20000691,30004728,"1B-VKF","-4.38567422623635e+17","4.909234066444017e+16","-2.2546316781354195e+17","-4.3856799275728966e+17","-4.38563621011059e+17","4.909206385195512e+16","4.909238217840984e+16","2.254611332705953e+17","2.2546555466826477e+17","0.08143",True,False,True,False,False,False,NULL,"-0.03873156525433963",NULL,"2210698834736",45037,"G"
10000060,20000691,30004729,"T-J6HT","-4.275982734069248e+17","4.988576302120652e+16","-2.140765627110851e+17","-4.2759841273089485e+17","-4.275930894203823e+17","4.988512761563867e+16","4.98857800983232e+16","2.140754161107357e+17","2.1407682639765146e+17","0.6151",False,True,False,False,False,False,NULL,"-0.01038333625864818",NULL,"2661655256288",45038,"G"
10000060,20000692,30004730,"D-W7F0","-4.3324216749643046e+17","3.1977659436433056e+16","-2.2258143917872525e+17","-4.332426224095442e+17","-4.3323857141267904e+17","3.1977024812383336e+16","3.1977739719538972e+16","2.2257804547328394e+17","2.225853349090176e+17","1.022",True,False,False,True,False,False,NULL,"-0.1152165991750299",NULL,"3644717866832",45034,"G"
10000060,20000692,30004731,"JP4-AA","-4.3661659765706426e+17","2.9017782745256992e+16","-2.171976972633006e+17","-4.366170627900713e+17","-4.3661480366792896e+17","2.9017483370607972e+16","2.9017860374778252e+16","2.171972982301565e+17","2.1719893656588122e+17","0.08352",False,False,False,True,False,False,NULL,"-0.1282815652026965",NULL,"1129561071168",3797,"G"
10000060,20000692,30004732,"FM-JK5","-4.443674286185602e+17","3.2842435016393708e+16","-2.2537593053950858e+17","-4.4437272514210464e+17","-4.4436334814838765e+17","3.2842431293182688e+16","3.2842439843980444e+16","2.253743513417135e+17","2.2537860329370397e+17","0.5599",False,False,False,True,False,False,NULL,"-0.2348713185169303",NULL,"4688496858496",45036,"G"
10000060,20000692,30004733,"PDE-U3","-4.4350682680323757e+17","2.2314148352936108e+16","-2.276969364084679e+17","-4.4350873046436115e+17","-4.435006373728768e+17","2.2313980853111748e+16","2.2314692947842704e+16","2.2769686154710355e+17","2.277011372434177e+17","0.01911",False,True,False,False,False,False,NULL,"-0.5100003680093272",NULL,"4046545742176",45039,"G3"
10000060,20000692,30004734,"23G-XC","-4.30776599944591e+17","2.883134502906578e+16","-2.0453393199451517e+17","-4.307774194949644e+17","-4.3077515505073344e+17","2.8831293215652136e+16","2.8831374413358748e+16","2.045325902340043e+17","2.0453639112923926e+17","0.1021",False,True,False,False,False,False,NULL,"-0.01479761931281109",NULL,"1900447617488",3802,"G"
10000060,20000692,30004735,"T5ZI-S","-4.3841678420110726e+17","3.662311859702397e+16","-2.3448768651575728e+17","-4.384182502762335e+17","-4.384164004753087e+17","3.6623040838866624e+16","3.662341567027659e+16","2.3448672730389782e+17","2.344882939011819e+17","0.01862",True,False,True,False,False,False,NULL,"-0.1430664700196855",NULL,"924900462400",45041,"G"
10000060,20000692,30004736,"4X0-8B","-4.516757316194379e+17","2.7511711925587076e+16","-2.223521415436465e+17","-4.5167670580880934e+17","-4.516742446004707e+17","2.7511548789106792e+16","2.7511960939836168e+16","2.2235182235419946e+17","2.2235651586810467e+17","0.04854",True,False,False,True,False,False,NULL,"-0.2435188040365991",NULL,"2346756952608",45032,"G"
10000060,20000693,30004737,"Q-HESZ","-4.175556137599615e+17","2.9831367942733428e+16","-1.97282438422953e+17","-4.1755655450414157e+17","-4.175555150525137e+17","2.9831356452775804e+16","2.98314774060644e+16","1.972821927283347e+17","1.97285363252181e+17","0.01057",True,False,False,True,False,False,NULL,"-0.02313188266196309",NULL,"1585261923152",3800,"G"
10000060,20000693,30004738,"1-SMEB","-4.163510949202822e+17","2.4220595444732796e+16","-1.9417161814425296e+17","-4.163514750042785e+17","-4.163502588939257e+17","2.4220531616053056e+16","2.4220624463131208e+16","1.9417074280098538e+17","1.9417272440833754e+17","0.01249",False,False,False,True,False,False,NULL,"-0.1026428634292512",NULL,"990803676080",45037,"G"
10000060,20000693,30004739,"M5-CGW","-4.232502111141138e+17","1.6637022530268736e+16","-1.9532125504286614e+17","-4.2325244911806957e+17","-4.2324638942892966e+17","1.663654560246781e+16","1.6637301825119514e+16","1.9532092176952394e+17","1.9532301962309472e+17","0.274",False,False,True,False,False,False,NULL,"-0.4336551812012816",NULL,"3029844569952",3799,"G2"
10000060,20000693,30004740,"6Q-R50","-4.135611795076499e+17","3.1941892976384676e+16","-1.8877453094143587e+17","-4.135623650373124e+17","-4.1355398916494554e+17","3.1941747717058308e+16","3.1942773988233308e+16","1.8876996248513264e+17","1.8877507974798787e+17","0.02698",True,False,False,True,False,False,NULL,"-0.1058821443184908",NULL,"4187936183424",3800,"G"
10000060,20000693,30004741,"ZA9-PY","-4.202786114591068e+17","8.123538572854012e+15","-1.951057588181885e+17","-4.202798544357994e+17","-4.202775874133066e+17","8.123534682486288e+15","8.123543293814092e+15","1.9510316234702845e+17","1.9510578622231875e+17","0.01631",False,True,False,False,False,False,NULL,"-0.8001604805529208",NULL,"1311937645152",45039,"G6"
10000060,20000693,30004742,"RCI-VL","-4.151915115874579e+17","3.3443325475374572e+16","-1.8129044387535984e+17","-4.151961921960818e+17","-4.15191366597005e+17","3.3442934372618884e+16","3.3443337590501096e+16","1.8128639351451466e+17","1.8129122353913238e+17","0.03051",False,False,True,False,False,False,NULL,"-0.6882695939839059",NULL,"2415012308864",45040,"G5"
10000060,20000693,30004743,"MJXW-P","-4.1651097351849626e+17","3.490852634008942e+16","-1.7761438373824835e+17","-4.165154643969731e+17","-4.1651061111234035e+17","3.4908438831994988e+16","3.4908533402102316e+16","1.7760948636617046e+17","1.776162891988e+17","0.1908",False,True,False,False,False,False,NULL,"-0.9001214736919437",NULL,"3401416314768",45037,"G7"
10000060,20000694,30004744,"QC-YX6","-4.4239903554416544e+17","4.97727864759866e+16","-2.2165768634703008e+17","-4.4240025412577645e+17","-4.4239793756375776e+17","4.977275405526343e+16","4.977282245599095e+16","2.2165536835878778e+17","2.2165785796217197e+17","0.08012",True,False,False,True,False,False,NULL,"-0.02530706841542685",NULL,"1244801692096",3798,"G"
10000060,20000694,30004745,"T-M0FA","-4.508763386191106e+17","5.168446420522673e+16","-2.3106545168064902e+17","-4.5087723031585094e+17","-4.508720812810361e+17","5.168437184395035e+16","5.168490517578835e+16","2.3106529093069862e+17","2.3108395484459245e+17","0.1268",False,False,False,True,False,False,NULL,"-0.1332959385737507",NULL,"9331956946912",45039,"G"
10000060,20000694,30004746,"4O-239","-4.524584687616611e+17","5.338192918812199e+16","-2.3862129725330416e+17","-4.524588938399035e+17","-4.5245830007315744e+17","5.338185239329364e+16","5.338195966377505e+16","2.386204921631091e+17","2.3862241638733952e+17","0.02026",True,False,False,True,False,False,NULL,"-0.3518478207227955",NULL,"962112115216",45030,"G2"
10000060,20000694,30004747,"LUA5-L","-4.432858276712637e+17","3.2126310407047564e+16","-2.057702470482469e+17","-4.432871462210061e+17","-4.4328144593435635e+17","3.2126236242634056e+16","3.2126332724560092e+16","2.0576610764934835e+17","2.0577421951772464e+17","0.7346",False,False,True,False,False,False,NULL,"-0.0448347130063651",NULL,"4055934188144",45038,"G"
10000060,20000694,30004748,"T-IPZB","-4.487849687992045e+17","2.9546037337725984e+16","-2.0716855946866947e+17","-4.487895418197977e+17","-4.487829276287517e+17","2.9545196724022988e+16","2.954641254350602e+16","2.071682366195026e+17","2.07172085160271e+17","1.877",False,False,True,False,False,False,NULL,"-0.1129389525919385",NULL,"3307095523008",3801,"G"
10000060,20000694,30004749,"Q-JQSG","-4.54501724919374e+17","5.282836553614559e+16","-2.3271067398397504e+17","-4.5450360896611046e+17","-4.5450133206161696e+17","5.282834164569641e+16","5.2828370532750776e+16","2.327078434346147e+17","2.327107814076255e+17","0.01373",True,False,False,True,False,False,NULL,"-0.2107739624692593",NULL,"1468986505408",3800,"G"
10000060,20000695,30004750,"D-3GIQ","-4.0021297904117254e+17","5.3299531688290016e+16","-2.6157124790974278e+17","-4.002153455589365e+17","-4.0021041489321363e+17","5.329939366197457e+16","5.3299659074867576e+16","2.6156851723596797e+17","2.6157196002468768e+17","0.09163",True,False,True,False,False,False,NULL,"-0.3947281727846962",NULL,"2465332861440",45041,"G2"
10000060,20000695,30004751,"K-6K16","-4.008993122996238e+17","4.8710925526164864e+16","-2.6470970043673488e+17","-4.009045555598853e+17","-4.008986710001458e+17","4.871055483848875e+16","4.871097086455605e+16","2.6470928158118432e+17","2.6471295105695645e+17","0.03612",False,False,False,True,False,False,NULL,"-0.4346425637896922",NULL,"2942279869760",3800,"G2"
10000060,20000695,30004752,"QY6-RK","-4.0389766138192704e+17","4.3660855563455424e+16","-2.7634299471715478e+17","-4.038980371934569e+17","-4.038942600663578e+17","4.3660810534048504e+16","4.366126310867384e+16","2.7633931479404845e+17","2.7634341109437805e+17","1.663",False,False,True,False,False,False,NULL,"-0.5957021269655608",NULL,"2048150164800",3796,"G4"
